content;score;review_cleaned;label
di saat mau membuka rekening, rekening malah hilang dan saat mendaftar ulang timbul tulisan nik sudah terdaftar, padahal nomor handphone masih yang sebelumnya waktu mendaftar, begitupun KTP nya, bilangnya maaf aja, uang saya hilang 350k walaupun nominalnya sedikit, tapi susah mencari uang segitu😡🤬🤬🤬🤬🤬😡🤬😡🤬😡🤬😡🤬😡🤬, aplikasi yang sangat tidak efisien;1;membuka rekening rekening hilang mendaftar ulang timbul tulisan terdaftar nomor handphone mendaftar bilangnya maaf uang hilang nominalnya susah mencari uang segitu aplikasi efisien;negatif
mantaps banget, saya suka, tpi saya ingin memberi masukan, tolong buatkan fitur Qris untuk bisnis, bisa di download untuk publik. pasti mantaps banget deh kalau ada fitur itu🙏;5;mantaps banget suka masukan tolong buatkan fitur qris bisnis download publik mantaps banget fitur;
Jelek banget aplikasinya ,saya beli token PLN kenapa ga bisa dibuka mutasi pembeliannya,sedangkan uangnya sudah terpotong dari saldonya,kan kalau untuk PLN harus ada nomer yg harus dimasukin,kalau ga bisa kebuka gimana caranya... Mengecewakan sekali ga bermutu banget sih ,,tolong belajar dari aplikasi yg lain.!!!;1;jelek banget aplikasinya beli token dibuka mutasi pembeliannya uangnya terpotong saldonya nomer dimasukin kebuka gimana mengecewakan bermutu banget tolong belajar aplikasi;negatif
Asli banget sangat berguna aplikasi ini untuk pembayaran transaksi dimana bisa, Tidak lemot leg ataupun berputa-putar. Sangat recomended banget dah aplikasi ini soalnya dalam satu genggaman kita bisa pembayaran transaksi dimana saja. untuk saat ini yang belum mempunyai aplikasi seabank segera download banyak promo-promo menarik lainnya dan bonus pula yang diberikannya semoga bermanfaat.;5;asli banget berguna aplikasi pembayaran transaksi dimana lemot berputaputar recomended banget aplikasi genggaman pembayaran transaksi dimana aplikasi download promopromo menarik bonus semoga bermanfaat;positif
"tidak bisa masuk ke akun seabank, ada notification semacam (mohon periksa koneksi kamu dan coba kembali) pdhl make wifi, buka ovo, dana, spay, youtube, main game aman"" aja dan lancar. tpi knpa pas buka seabank malah gabisa, mau menghubungi customer service juga gabisa malah black screen. tolong diperbaiki lagi ya, uang saya ada di seabank semua.";1;masuk akun notification mohon periksa koneksi coba pdhl make wifi buka dana spay youtube main game aman lancar knpa buka menghubungi customer service black screen tolong diperbaiki uang;
mantap Alhamdulillah. sekarang ini Zamannya udah pada canggih, bayar/gajian pun kebanyakan dari Hp. mudah-mudahan SeaBank tetep teguh dan Istiqomah memberi layanan terbaik untuk penggunanya Terima Kasih SeaBank🙏;5;mantap alhamdulillah zamannya canggih bayargajian kebanyakan mudahmudahan tetep teguh istiqomah layanan terbaik penggunanya terima kasih;positif
ini kenapa pin ku salah terus,, padahal sudah benar.., sudah direset pun tetap pun salah, ini error aplikasi atau bug? giliran di iphone bisa giliran di android pin bebar bisa salah. tolong respon nanti saya naikin lagi bintang nya kalo akun saya sudah bisa login lagi;1;salah direset salah error aplikasi giliran iphone giliran android bebar salah tolong respon naikin bintang akun;
aplikasi macam apa ini, jaringan udah bagus, hp mendukung android 12, eeeh malah dibilang PERIKSA KONEKSI INTERNET dibilang jaringan tidak stabil aplikasi lo yang tidak stabil jaringan aja gw main gem itu bisa 60-80ms ehh serta di aplikasi tertulis Periksa koneksi internet ehh lokira jaringan gw jelek apa, apa gw harus ke jepang baru bisa terbuka? atau ke singapure?, perbaiki lagi aplikasi lo bukan gw yang harus periksa jaringan gw, buat kalian yah jangan download dah buang buang waktu;1;aplikasi jaringan bagus mendukung android dibilang periksa koneksi internet dibilang jaringan stabil aplikasi stabil jaringan main aplikasi tertulis periksa koneksi internet lokira jaringan jelek jepang terbuka singapure perbaiki aplikasi periksa jaringan download buang buang;negatif
aplikasi SeaBank jenis aplikasi perbankan yang telah diawasi oleh Bank Indonesia dan OJK sangat memudahkan kita menyimpan uang dan bertransaksi dan investasi dalam mesin digital yang biasa orang gunakan ,tapi kelemahannya jika tidak ada jaringan internet atau disaat hp tidak terisi daya dan kendala jaringan yang rusak atau hp error ,ngelag karena sudah penuh memorinya dan mungkin juga terjadi salah Pin hingga berulang atau hp hilang ,sudah tidak tahu apa yang bakalan terjadi;5;aplikasi jenis aplikasi perbankan diawasi indonesia memudahkan menyimpan uang bertransaksi investasi mesin digital orang kelemahannya jaringan internet disaat terisi daya kendala jaringan rusak error ngelag penuh memorinya salah berulang hilang;positif
"Asli ya pengembang nya,program dan internal nya sangat mudah dipakai,bebas iklan,bug,ataupun lelet,enak ketika dijalankan & mengakses smua menu2nya.Tapi di sayangkan sering ketika dipakai terkadang agak"" sulit membuka nya pas saat koneksi lagi buruk/tidak stabil,terkadang loading nya lambat banget dan cuma berputar putar aja,mungkin cuma hal seperti itu yang biasa terjadi di apps ini dan yg lain lain nya sesuai pengalaman transaksi sukses,saran agar di tingkat kan di benahi setiap kendala";5;asli pengembang program internal mudah dipakai bebas iklan lelet enak dijalankan mengakses smua menunyatapi sayangkan dipakai terkadang sulit membuka koneksi buruktidak stabil terkadang loading lambat banget berputar putar apps sesuai pengalaman transaksi sukses saran tingkat benahi kendala;
"bikin akun aja kode OTP dah 2 hari ga masuk"", udah dicoba sekitar 4x per hari masih aja ga ada yang masuk.. internet udah coba pake data sama wifi, sempet ditinggal main game karena frustasi dan gamenya lancar jaya padahal lumayan berat, yutup juga lancar koneksinya resolusi 1080p. cs dihubungi juga ga guna sama sekali, cuman muter"" aja pencet 1 lah pencet 2 lah, gitu"" terus ga jelas banget!!,, coba hire cs manusia biar jelas.. minimal bisa chat langsung, ga harus telpon. tolong kali ni direspon";1;bikin akun kode masuk dicoba masuk internet coba pake data wifi sempet ditinggal main game frustasi gamenya lancar jaya lumayan berat yutup lancar koneksinya resolusi dihubungi cuman muter pencet pencet gitu banget coba hire manusia biar minimal chat langsung telpon tolong direspon;negatif
kecewa lah, biasanya ga pernh malah di waktu yang Urgent malah mengecewakan, transaksi QR penerima tidak menerima saldo, giliran di QR kedua penerima baru Nerima saldo,lalu saldo QR pertama kmn?saya membutuhkan nya karena URGENT,kena potong gaji karena Transaksi berhasil tapi penerima tidak menerima dana tersebut;1;kecewa pernh urgent mengecewakan transaksi penerima menerima saldo giliran penerima nerima saldo saldo membutuhkan urgent kena potong gaji transaksi berhasil penerima menerima dana;negatif
kacau nih seabank setiap kali beli paket data pasti dikorupsi, misal beli paket data TRI 5GB dapetnya cuma 4GB, beli 3GB dapetnya 2GB. sama di shopeepay juga gitu sama2 satu perusahaan tapi korupsi kuota data. Padahal kalau beli langsung dari aplikasi Bima Trinya gak ada Potongan data yang saya sebutkan seperti diatas !!!;1;kacau beli paket data dikorupsi beli paket data dapetnya beli dapetnya shopeepay gitu perusahaan korupsi kuota data beli langsung aplikasi bima trinya potongan data sebutkan diatas;negatif
Sangat buruk. Saya sudah menghubungi customer servis untuk meminta bantuan atas akun saya yang tidak bisa di buka, sedangkan di dalamnya masih ada sisa saldo saya !!!!!! Saya sudah menghubungi habis pulsa daya saja tapi tidak membantu masalah akun saya !!!!  Akun saya tetap tidak bisa di buka !!!! Sea bank benar menipu !!!!! Saya akan beri rating buruk agar orang2 tau kalo seabank tidak membantu dan hanya menipu nasabah pengguna seabank!!!!;1;buruk menghubungi customer servis bantuan akun buka dalamnya sisa saldo menghubungi habis pulsa daya membantu akun akun buka menipu rating buruk orang membantu menipu nasabah pengguna;negatif
Seabank Penipu, saya dapat sms katanya suruh download aplikasi trus masukan refferal dapet bonus 100K, tapi nyatanya setelah daftar ga dapat apa2, di pesan jelas tertulis dapat bonus 100K hanya daftar. saya kecewa dengan promosi yg setengah2, memancing nasabah baru dengan iming2 bonus palsu;1;penipu suruh download aplikasi trus masukan refferal dapet bonus daftar pesan tertulis bonus daftar kecewa promosi memancing nasabah iming bonus palsu;negatif
aduh rusak ni aplikasi masa mau login ke akun ku lagi tiba tiba gabisa terus muncul tulisan akses di akun kamu dibatasi dengan alasan keamanan padahal 1 jam sebelum nya masih bisa di buka tiba tiba mau buka seabank lagi langsung begitu;1;aduh rusak aplikasi akun muncul tulisan akses akun dibatasi alasan keamanan buka buka langsung;
Saran nya cuman adakan lah kartu fisik nya,, itu ajah sih.. Aplikasi ini sangat bergunaa dan semua menu2 nya lengkap mau top up apapun bisa dan gampang, bayar Qris jgak bsa..mudah bangett ..!! apalagi gadak potongan biaya admin, jadi semua gratiss.. apalagi saldo kta terus berbunga , nambah2 tiap hari nya..makasih bangett loh.. smoga kedepan nya makin sukses.. i love youu seabank...dah ciptain aplikasi sehebat inii.⭐⭐⭐⭐⭐😇🥰😍🤩;5;saran cuman adakan kartu fisik ajah aplikasi bergunaa menu lengkap apapun gampang bayar qris jgak mudah bangett gadak potongan biaya admin gratiss saldo berbunga nambah terima kasih bangett semoga kedepan sukses love youu ciptain aplikasi sehebat inii;
Sigh! Apalah mau login dipersulit, susah dapet kode otp, sama server sering eror nggak bisa masuk aplikasi. kalau aplikasinya bermasalah jadi ragu nyimpen duit disini. dan mana 200k yang kau janjikan untuk pengguna baru!?;1;sigh apalah dipersulit susah dapet kode server eror masuk aplikasi aplikasinya bermasalah ragu nyimpen duit janjikan pengguna;negatif
Aplikasinya menyusahkan sekali, saya butuh izin aksesibilitas untuk navigasi device yg saya gunakan, malah di aplikasi dipaksa suruh hapus atau dinonaktifkan. Banyak app banking serta ewalet lain tidak mempersulit seperti ini. Kalau bukan karena Shopee, saya tidak akan memakai aplikasi ini.;1;aplikasinya menyusahkan butuh izin aksesibilitas navigasi device aplikasi dipaksa suruh hapus dinonaktifkan banking ewalet mempersulit shopee memakai aplikasi;negatif
sukaa bgt pake apk ini, tapi satu masukan : kalo ada pembayaran dari apk yang tertaut sama seabank tolong konfirmasi sebelum pembayaran dulu, jangan langsung ditarik😭 kan blm tentu masih mau berlangganan sama apk itu lagi atau enggak. please ya min😭🙏;5;sukaa banget pake masukan pembayaran tertaut tolong konfirmasi pembayaran langsung ditarik berlangganan please;
Verifikasi Wajah tiba tiba di blokir sementara. sudah telfon CS tidak dapat di hubungi, by e-mail gk di respons. live chat juga gk bisa, DM ig juga tdk ada solusi. mengecewakan. masih ada saldo saya belom tak tarik;1;verifikasi wajah blokir telfon hubungi email respons live chat solusi mengecewakan saldo belom tarik;negatif
tolong perbaiki cara masuk keluar aplikasi kurang aman karena ketika kita keluar aplikasi masih mengizinkan kita masuk tanpa pasword pin ini bahaya banget buat k bobolan tolong update aplikasi soalnya bahaya pencurian perbaiki ketika kita keluar app buat otomatis terkunci dan masukan lagi pin tanpa harus pencet back baru closing aplikasinya hrs automatic lock apabila keluar aplikasi secara sengaja mau pun tidak.perbaiki segera;3;tolong perbaiki masuk aplikasi aman aplikasi mengizinkan masuk pasword bahaya banget bobolan tolong update aplikasi bahaya pencurian perbaiki otomatis terkunci masukan pencet back closing aplikasinya automatic lock aplikasi sengaja tidakperbaiki;netral
jujur apk paling no ribet kalau soal pembayaran gaada masalah selama 1 thn lebih, hanya saja kurang fitur berguna, tambahin dong seperti tabungan, atau bisa mengatur uang contohnya khusus untuk belanja dan pendidikan atau sejenisnya, berguna banget buat anak kost jadi biar gak kepake semua duitnya;5;jujur ribet pembayaran gaada fitur berguna tambahin tabungan mengatur uang contohnya khusus belanja pendidikan sejenisnya berguna banget anak kost biar kepake duitnya;netral
Aplikasi yang memudahkan ditengah gempuran digitalisasi. Sea Bank salah satu yang bisa diandalkan ketika banyak tagihan dan kebutuhan untuk dibayar secara cepat dan praktis tanpa ribet banyak biaya admin. Sukses selalu untuk Sea Bank;5;aplikasi memudahkan ditengah gempuran digitalisasi salah diandalkan tagihan kebutuhan dibayar cepat praktis ribet biaya admin sukses;positif
"Bintamg 1 yah.... Sy instal & buka rek ini krn pengen buktiin SMS Iklan Seabank yg tiap hari masuk ; 'Terpilih mendapatkan saldo 100rb"" Ternyata Mas2/Mbak2 kudu setoran awal sejuta dl, lalu d tahan selama seminggu br kemudiand kasih bonus saldo capek...eh cepek . Well, akhirnya ga trtarik menjadi pengguna tetap jg, coz blm apa2 udh ngrasa dibo'ongin sm iklanx. Thanks 😅";1;bintamg instal buka pengen buktiin iklan masuk terpilih saldo masmbak kudu setoran sejuta tahan seminggu kemudiand kasih bonus saldo capek cepek well trtarik pengguna ngrasa diboongin iklanx thanks;negatif
aplikasi yang sangat Bagus, simpel, cocok bgt buat Gen Z. cara daftarnya mudah dan ga ribet, mau tarik saldo bisa di indomaret gratis maks 3 kali perbulan, gratis kirim saldo kemana aja. Pokoknya idaman GEN Z banget;5;aplikasi bagus simpel cocok banget daftarnya mudah ribet tarik saldo indomaret gratis maks perbulan gratis kirim saldo kemana pokoknya idaman banget;positif
"kecewa sama aplikasi ini kemarin saya simpan uang 500 sisa 476. langsung saya tarik karena kepotong 24 ribu hari ini kawan saya transfer 519.000 yg masuk hanya 500 rbu. padahal jelas"" bukti riwayat uang masuk 519.000 yg ada hanya 500 🥲😭 kecewa sekali";1;kecewa aplikasi kemarin simpan uang sisa langsung tarik kepotong ribu kawan transfer masuk bukti riwayat uang masuk kecewa;negatif
tiba tiba tidak bisa login ke rekening seabank.dan tidak bisa di buka, selalu suruh Poto ktp .ber ulang ulang Poto ktp gagal dan gagal tidak bisa masuk atau dibuka ...mohon perbaiki segera karena mau digunakan transaksi;1;rekening seabankdan buka suruh poto ulang ulang poto gagal gagal masuk dibuka mohon perbaiki transaksi;
aplikasi sangat buruk, transaksi gantung uang sudah kepotong diriwayat transaksi juga sudah namun belum ada masuk ke rekening penerima, mnta penyelesaian CS ga ada ngasih solusi apa apa tolong itikad baiknya dsri pihak bank;1;aplikasi buruk transaksi gantung uang kepotong diriwayat transaksi masuk rekening penerima mnta penyelesaian ngasih solusi tolong itikad baiknya dsri;negatif
sebenarnya sangat membantu dalam transaksi keuangan. trlebih dlm trnsfr uang nominal kecil hemat gratis. hanya saja dlm keadaan urgent tuk tarik tunai hanya bisa di Indomart. itu juga sy sudah beberapa kali ditolak dgn alasan hrs menunggu petugas 1 lagi Krn prlu 2 pin tuk membuka kas. tolong tuk manajemen pengembang seabank segera diberi solusi tuk tarik tunai nya ditambah & dipermudah. jika ini masih brlangsung terus begini (hanya di Indomart saja) maka trpaksa sy kosongkan dan sy tutup. 🙏;3;membantu transaksi keuangan trlebih trnsfr uang nominal hemat gratis urgent tarik tunai indomart ditolak alasan menunggu petugas prlu membuka tolong manajemen pengembang solusi tarik tunai ditambah dipermudah brlangsung indomart trpaksa kosongkan tutup;netral
